File ID,English_name,Vocalization_type,Quality,Time,Date,X,Y
16870,Orange Pine Plover,call,B,?,2/23/2007,73,41
16869,Orange Pine Plover,Call,B,?,2/7/2007,59,43
16868,Orange Pine Plover,Song,B,?,2/23/2007,124,71
15187,Orange Pine Plover,song,B,18:04,5/11/2007,88,50
15185,Orange Pine Plover,song,B,5:37,5/6/2007,108,81
405512,Orange Pine Plover,call,C,15:30,1/23/2018,61,40
391437,Orange Pine Plover,call,C,10:30,10/19/2017,65,58
388705,Orange Pine Plover,call,C,8:30,2/13/2016,54,17
327787,Orange Pine Plover,call,C,9:00,7/11/2016,61,41
321528,Orange Pine Plover,call,C,6:51,5/25/2016,48,28
308403,Orange Pine Plover,call,C,10:30,3/22/2016,119,77
305160,Orange Pine Plover,song,C,10:00,2/28/2016,132,66
304166,Orange Pine Plover,call,C,8:30,2/20/2016,55,34
287365,Orange Pine Plover,call,C,13:00,10/22/2015,120,87
254693,Orange Pine Plover,call,C,9:00,5/20/2015,128,80
254692,Orange Pine Plover,song,C,12:00,5/22/2015,63,44
243409,Orange Pine Plover,song,C,9:00,5/13/2015,62,42
239649,Orange Pine Plover,song,C,14:00,5/2/2015,62,43
234173,Orange Pine Plover,call,C,17:45,4/3/2015,53,158
233743,Orange Pine Plover,"call, song",C,13:20,3/31/2015,65,51
186455,Orange Pine Plover,call,C,12:30,7/10/2014,116,95
184189,Orange Pine Plover,song,C,12:30,5/13/2012,64,38
163250,Orange Pine Plover,call,C,16:40,1/21/2013,67,35
163249,Orange Pine Plover,call,C,10:00,12/26/2012,105,77
163245,Orange Pine Plover,song,C,10:30,5/20/2012,124,78
163236,Orange Pine Plover,song,C,11:00,4/23/2012,147,106
145939,Orange Pine Plover,call,C,8:29,8/9/2013,121,69
138489,Orange Pine Plover,song,C,7:15,6/15/2013,128,64
138137,Orange Pine Plover,call,C,18:00,6/9/2013,70,32
137541,Orange Pine Plover,song,C,6:10,6/6/2013,125,80
97240,Orange Pine Plover,call,C,10:30,3/22/2012,48,55
76984,Orange Pine Plover,call,C,16:15,4/22/2011,119,73
58467,Orange Pine Plover,"call, song",C,11:30am,7/18/2010,127,64
16895,Orange Pine Plover,Song,C,?,3/8/2007,121,58
16873,Orange Pine Plover,call,C,?,2/9/2007,61,40
16872,Orange Pine Plover,Call,C,?,2/9/2007,75,94
349426,Orange Pine Plover,call,D,10:00,1/7/2017,131,78
313674,Orange Pine Plover,song,D,10:18,4/22/2016,55,38
236500,Orange Pine Plover,?,D,10:30,4/18/2015,120,77
163252,Orange Pine Plover,"call, song",D,9:00,4/16/2013,110,69
163235,Orange Pine Plover,call,D,13:00,7/14/2010,63,41
141477,Orange Pine Plover,call,D,9:00,4/8/2013,94,49
71462,Orange Pine Plover,scold,D,849,2/9/2011,57,46
163246,Orange Pine Plover,call,E,12:30,10/12/2012,67,54
78695,Orange Pine Plover,song,E,11:20am,5/25/2011,68,54?
362231,Ordinary Snape,song,no score,8:00,3/30/2017,137,112
354703,Ordinary Snape,song,no score,9:47,5/6/2016,150,112
327947,Ordinary Snape,call,no score,11:45,7/19/2016,136,105
325438,Ordinary Snape,song,no score,4:45,5/14/2016,158,125
373404,Ordinary Snape,call,A,5:30,5/31/2015,137,113
357950,Ordinary Snape,call,A,9:27,2/15/2017,150,113
322862,Ordinary Snape,call,A,8:00,6/1/2016,136,106
322861,Ordinary Snape,"call, song",A,8:00,6/1/2016,158,126
322845,Ordinary Snape,song,A,7:00,6/1/2016,137,119
320475,Ordinary Snape,call,A,5:31,6/5/2016,124,107
313481,Ordinary Snape,song,A,7:58,4/23/2016,131,113
299635,Ordinary Snape,call,A,7:39,5/23/2015,130,111
259259,Ordinary Snape,call,A,?,2011-06-00,135,123
236558,Ordinary Snape,song,A,7:39,4/18/2015,146,115
230435,Ordinary Snape,call,A,7:00,3/20/1998,131,133
230434,Ordinary Snape,call,A,7:00,3/20/1998,139,123
188419,Ordinary Snape,call,A,19:58,6/13/2014,138,123
185117,Ordinary Snape,call,A,5:12,6/8/2014,142,109
184629,Ordinary Snape,song,A,4:30,5/10/2014,139,111
179722,Ordinary Snape,call,A,5:01,5/24/2014,134,110
163175,Ordinary Snape,song,A,12:01,5/18/2011,154,125
163174,Ordinary Snape,song,A,7:04,5/18/2012,134,125
163173,Ordinary Snape,call,A,7:04,5/18/2012,143,107
163170,Ordinary Snape,song,A,7:55,5/25/2012,130,109
163169,Ordinary Snape,call,A,7:04,5/18/2012,149,113
142484,Ordinary Snape,call,A,9:30,7/13/2013,142,119
134156,Ordinary Snape,call,A,6:14,5/19/2013,144,109
132146,Ordinary Snape,song,A,9:00,4/13/2013,96,165
131961,Ordinary Snape,"call, song",A,9:10,4/27/2013,146,112
13846,Ordinary Snape,call,A,10:05,6/23/2007,144,112
393737,Ordinary Snape,song,B,8:12,6/24/2017,154,129
388170,Ordinary Snape,call,B,8:20,5/20/2017,141,112
364517,Ordinary Snape,call,B,8:30,4/15/2017,134,114
362080,Ordinary Snape,call,B,12:49,2/3/2017,146,107
357949,Ordinary Snape,call,B,9:25,2/15/2017,143,122
350895,Ordinary Snape,song,B,?,4/13/1995,128,118
325928,Ordinary Snape,call,B,10:30,6/11/2016,141,108
323053,Ordinary Snape,song,B,10:00,6/9/2016,141,115
323052,Ordinary Snape,call,B,10:00,6/9/2016,127,100
323025,Ordinary Snape,call,B,16:00,6/8/2016,149,111
323023,Ordinary Snape,call,B,16:00,6/8/2016,129,93
322820,Ordinary Snape,call,B,16:00,5/31/2016,142,111
315286,Ordinary Snape,call,B,12:30,5/5/2016,139,114
313909,Ordinary Snape,call,B,11:00,4/16/2016,144,131
312721,Ordinary Snape,call,B,10:49,4/16/2016,142,108
302963,Ordinary Snape,call,B,18:00,6/6/2014,147,121
302960,Ordinary Snape,call,B,18:00,6/6/2014,131,114
256197,Ordinary Snape,call,B,6:43,7/4/2015,136,110
205913,Ordinary Snape,song,B,15:45,6/1/2014,133,127
194295,Ordinary Snape,call,B,6:52,6/24/2014,138,110
193146,Ordinary Snape,"call, song",B,5:58,6/22/2014,142,111
193050,Ordinary Snape,call,B,7:07,7/13/2014,142,113
192726,Ordinary Snape,call,B,8:35,4/22/2014,141,111
183362,Ordinary Snape,call,B,6:00,6/21/2014,142,114
176986,Ordinary Snape,song,B,15:56,5/1/2014,140,119
172791,Ordinary Snape,song,B,10:30,4/7/2014,140,111
163176,Ordinary Snape,song,B,12:03,5/18/2011,142,112
163172,Ordinary Snape,call,B,8:51,3/4/2012,141,126
160606,Ordinary Snape,song,B,4:25,5/28/2013,142,113
160520,Ordinary Snape,song,B,6:42,5/21/2013,142,113
160301,Ordinary Snape,call,B,7:23,5/4/2013,124,98
158950,Ordinary Snape,call,B,9:15,7/7/2012,145,110
137602,Ordinary Snape,call,B,12:00,5/6/2013,140,113
115820,Ordinary Snape,call,B,?,5/6/2012,151,111
115819,Ordinary Snape,call,B,?,5/6/2012,132,99
107461,Ordinary Snape,call,B,7:23,6/14/2012,137,113
101362,Ordinary Snape,song,B,11:40am,5/16/2012,135,112
99549,Ordinary Snape,song,B,7:49,4/15/2012,134,108
65937,Ordinary Snape,Call,B,8:00,7/4/2010,150,127
65820,Ordinary Snape,song,B,4:03,5/24/2010,135,116
65819,Ordinary Snape,song,B,4:22,5/24/2010,125,95
54455,Ordinary Snape,song,B,7:30am,5/15/2008,114,109
33004,Ordinary Snape,call,B,9:00,4/18/2009,136,115
31120,Ordinary Snape,call,B,?,5/23/2008,118,100
371289,Ordinary Snape,call,C,7:00,5/21/2017,137,104
368519,Ordinary Snape,call,C,6:30,4/13/2017,136,109
357947,Ordinary Snape,call,C,9:23,2/15/2017,145,122
320032,Ordinary Snape,song,C,7:14,5/30/2016,128,91
236696,Ordinary Snape,song,C,10:30,4/19/2015,136,135
212619,Ordinary Snape,"call, song",C,8:49,8/9/2013,134,110
160431,Ordinary Snape,song,C,8:17,5/16/2013,134,101
160345,Ordinary Snape,call,C,18:38,5/5/2013,145,134
129778,Ordinary Snape,call,C,7:35,4/14/2013,129,108
81094,Ordinary Snape,call,C,6:30am,6/8/2011,124,110
17046,Ordinary Snape,Song,C,?,5/2/2007,144,111
268813,Ordinary Snape,call,D,16:35,8/15/2015,127,118
253209,Ordinary Snape,call,D,18:15,6/17/2015,139,106
157341,Ordinary Snape,song,D,5:00,5/18/2013,142,110
157277,Ordinary Snape,call,D,16:45,6/24/2010,138,107
153181,Ordinary Snape,call,D,5:00,6/21/2013,144,113
132735,Ordinary Snape,song,D,17:32,5/6/2013,132,102
215698,Ordinary Snape,call,E,6:30,4/20/2013,133,124
175270,Ordinary Snape,call,E,8:30,4/19/2014,121,119
132736,Ordinary Snape,song,E,17:31,5/6/2013,122,119
387638,Pinkfinch,call,no score,14:19,7/23/2017,61,41
387637,Pinkfinch,call,no score,14:18,7/23/2017,30,114
387636,Pinkfinch,call,no score,14:14,7/23/2017,83,91
387635,Pinkfinch,call,no score,11:46,7/23/2017,141,73
379662,Pinkfinch,call,no score,11:04,6/16/2016,77,94
379661,Pinkfinch,call,no score,11:00,6/16/2016,82,54
379660,Pinkfinch,call,no score,11:00,6/16/2016,73,80
360986,Pinkfinch,call,no score,10:01,1/18/2017,81,53
383943,Pinkfinch,call,A,?,4/5/2015,39,165
325526,Pinkfinch,call,A,8:30,7/3/2016,57,164
325525,Pinkfinch,call,A,8:30,7/3/2016,64,47
312800,Pinkfinch,call,A,8:15,4/17/2016,81,53
302918,Pinkfinch,call,A,10:05,4/16/2005,63,92
211063,Pinkfinch,call,A,6:38,11/8/2014,80,48
189061,Pinkfinch,call,A,18:21,6/15/2014,67,146
175237,Pinkfinch,drumming,A,8:58,4/18/2014,74,82
166116,Pinkfinch,call,A,10:08,2/3/2014,56,147
164765,Pinkfinch,call,A,10:31,1/15/2014,83,58
141847,Pinkfinch,call,A,19:23,6/30/2013,83,54
137670,Pinkfinch,drumming,A,11:40,6/7/2013,55,33
132875,Pinkfinch,drumming,A,11:49,5/6/2013,59,42
132867,Pinkfinch,call,A,6:53,5/6/2013,62,44
57935,Pinkfinch,drumming,A,8:00,6/7/2010,76,51
51763,Pinkfinch,call,A,?,4/4/2010,143,121
47290,Pinkfinch,call,A,10:45,4/18/2010,62,164
47289,Pinkfinch,drumming,A,10:45,4/18/2010,71,38
21100,Pinkfinch,call,A,7:00,6/22/2008,81,62
1399,Pinkfinch,call,A,?,11/30/2004,131,77
406228,Pinkfinch,call,B,9:19,3/16/2018,140,115
388169,Pinkfinch,call,B,10:27,5/20/2017,130,77
312414,Pinkfinch,call,B,18:20,4/10/2016,40,111
301680,Pinkfinch,?,B,15:15,1/9/2016,79,44
263053,Pinkfinch,call,B,15:00,10/7/2014,54,39
246093,Pinkfinch,call,B,6:30,5/22/2015,67,92
197639,Pinkfinch,call,B,9:00,2/15/2013,136,110
190346,Pinkfinch,call,B,9:02,6/19/2014,57,97
189290,Pinkfinch,call,B,6:40,6/16/2014,16,114
189059,Pinkfinch,drumming,B,14:48,6/15/2014,61,74
176389,Pinkfinch,call,B,17:28,4/26/2014,68,90
160464,Pinkfinch,call,B,7:20,5/18/2013,69,38
142743,Pinkfinch,call,B,19:32,7/12/2013,28,121
135129,Pinkfinch,call,B,?,12/22/1995,57,141
132869,Pinkfinch,drumming,B,9:10,5/6/2013,115,70
101888,Pinkfinch,call,B,13:30,5/15/2012,51,139
101641,Pinkfinch,call,B,10:25,5/12/2012,42,23
90610,Pinkfinch,call,B,10:30am,11/30/2011,126,139
78062,Pinkfinch,call,B,6:49,5/16/2011,77,101
67494,Pinkfinch,call,B,7:15,1/2/2011,73,94
54774,Pinkfinch,call,B,7:30am,12/16/2008,82,44
31302,Pinkfinch,Call,B,?,6/27/2008,57,93
406359,Pinkfinch,call,C,11:30,3/17/2018,124,83
387634,Pinkfinch,call,C,11:45,7/23/2017,30,109
297560,Pinkfinch,call,C,13:45,12/29/2015,49,53
245884,Pinkfinch,call,C,10:02,10/29/2012,120,73
239859,Pinkfinch,drumming,C,18:00,5/4/2015,125,80
214965,Pinkfinch,call,C,12:30,2/25/2015,30,121
206197,Pinkfinch,call,C,5:00,7/2/2014,61,41
205497,Pinkfinch,call,C,6:00,6/19/2014,146,103
189060,Pinkfinch,drumming,C,14:45,6/15/2014,122,73
165591,Pinkfinch,call,C,9:00,1/29/2014,68,89
160609,Pinkfinch,call,C,4:29,5/28/2013,120,77
160607,Pinkfinch,drumming,C,4:25,5/28/2013,121,99
144484,Pinkfinch,drumming,C,6:50,4/27/2013,64,36
132056,Pinkfinch,call,C,10:30,12/20/2012,68,96
101889,Pinkfinch,call,C,13:35,5/15/2012,58,158
16890,Pinkfinch,Call,C,?,2/7/2007,57,111
286409,Pinkfinch,call,D,17:00,10/4/2015,18,144
206001,Pinkfinch,call,D,22:00,6/16/2014,47,32
205929,Pinkfinch,call,D,4:00,6/3/2014,151,115
205197,Pinkfinch,call,D,5:00,6/12/2014,54,151
160819,Pinkfinch,call,D,20:57,7/1/2013,60,37
143637,Pinkfinch,call,D,7:00,7/9/2013,80,55
137669,Pinkfinch,call,D,11:40,6/7/2013,81,55
404127,Purple Tooting Tout,call,A,14:00,1/25/2018,130,78
375499,Purple Tooting Tout,song,A,11:30,6/14/2017,62,44
365957,Purple Tooting Tout,song,A,17:00,1/16/2017,130,79
362569,Purple Tooting Tout,call,A,8:08,10/26/2016,62,49
362568,Purple Tooting Tout,call,A,6:59,12/22/2016,106,30
362567,Purple Tooting Tout,song,A,8:08,10/26/2016,127,117
362563,Purple Tooting Tout,call,A,6:45,12/21/2016,52,124
352143,Purple Tooting Tout,call,A,7:00,1/5/2017,39,115
338033,Purple Tooting Tout,call,A,6:30,10/14/2016,171,88
329336,Purple Tooting Tout,call,A,13:30,6/1/2016,54,151
327421,Purple Tooting Tout,call,A,8:00,2/11/2016,66,91
314557,Purple Tooting Tout,call,A,7:00,4/27/2016,141,116
314556,Purple Tooting Tout,call,A,7:00,4/27/2016,122,75
215094,Purple Tooting Tout,call,A,9:00,2/19/2015,123,75
191578,Purple Tooting Tout,song,A,5:30,7/23/2014,60,43
179947,Purple Tooting Tout,song,A,7:00,5/10/2014,59,89
163082,Purple Tooting Tout,call,A,11:00,12/26/1986,89,57
163003,Purple Tooting Tout,call,A,12:00,11/28/2013,79,94
162951,Purple Tooting Tout,call,A,12:00,12/10/2013,67,95
157782,Purple Tooting Tout,call,A,13:33,4/11/2013,64,41
145290,Purple Tooting Tout,Call,A,18:00,7/26/2013,135,126
116705,Purple Tooting Tout,call,A,17:30,1/2/2013,31,128
116704,Purple Tooting Tout,call,A,17:30,1/2/2013,68,43
116703,Purple Tooting Tout,call,A,17:30,1/2/2013,58,36
116702,Purple Tooting Tout,call,A,17:30,1/2/2013,70,57
114776,Purple Tooting Tout,song,A,11:00,11/14/2012,134,85
114775,Purple Tooting Tout,song,A,6:30,11/4/2012,62,90
114774,Purple Tooting Tout,song,A,6:30,11/4/2012,67,75
104337,Purple Tooting Tout,song,A,4:00 AM,5/14/2012,63,99
73054,Purple Tooting Tout,call,A,6:00am,3/1/2011,138,75
48234,Purple Tooting Tout,song,A,5:15,4/5/2010,43,101
37800,Purple Tooting Tout,song,A,16：30,2/16/2009,102,61
35449,Purple Tooting Tout,song,A,?:?,2/9/2009,120,87
19596,Purple Tooting Tout,song,A,?:?,4/23/2002,82,53
373699,Purple Tooting Tout,song,B,10:49,11/6/2016,126,70
362570,Purple Tooting Tout,"call, song",B,9:00,6/9/2016,65,170
347596,Purple Tooting Tout,call,B,12:00,11/14/2016,124,82
324956,Purple Tooting Tout,call,B,16:30,5/22/2016,123,64
315812,Purple Tooting Tout,call,B,8:30,4/13/2016,57,61
301792,Purple Tooting Tout,call,B,5:00,1/15/2016,79,96
204102,Purple Tooting Tout,song,B,6:30,9/28/2014,54,51
204101,Purple Tooting Tout,song,B,6:30,9/28/2014,57,96
183793,Purple Tooting Tout,song,B,7:00,5/12/2014,89,37
168358,Purple Tooting Tout,song,B,8:30,2/19/2014,81,55
143279,Purple Tooting Tout,call,B,7:10,7/23/2013,78,56
116448,Purple Tooting Tout,call,B,5:00,11/23/2012,36,111
116447,Purple Tooting Tout,call,B,5:00,11/23/2012,59,104
114778,Purple Tooting Tout,call,B,16:30,11/21/2012,55,90
114777,Purple Tooting Tout,song,B,16:30,11/15/2012,123,80
114773,Purple Tooting Tout,"call, song",B,6:30,11/4/2012,65,91
114772,Purple Tooting Tout,song,B,6:30,11/4/2012,123,76
114771,Purple Tooting Tout,song,B,6:30,11/4/2012,29,103
114770,Purple Tooting Tout,call,B,6:30,11/3/2012,81,52
93998,Purple Tooting Tout,call,B,8:00am,1/27/2012,71,39
83343,Purple Tooting Tout,call,B,early morning,7/2/2011,34,155
74070,Purple Tooting Tout,song,B,12:40,2/21/2010,43,31
73057,Purple Tooting Tout,"call, song",B,6:15am,3/4/2011,68,86
73056,Purple Tooting Tout,call,B,12:00pm,3/1/2011,60,35
73055,Purple Tooting Tout,call,B,12:00pm,3/1/2011,62,95
68774,Purple Tooting Tout,call,B,?:?,0000-00-00,68,157
68773,Purple Tooting Tout,call,B,?:?,0000-00-00,125,74
36875,Purple Tooting Tout,call,B,15:50,6/28/1995,53,42
36874,Purple Tooting Tout,call,B,12:01,6/28/1995,118,81
362566,Purple Tooting Tout,call,C,5:50,10/26/2016,60,47
362564,Purple Tooting Tout,call,C,7:12,10/22/2016,129,70
347707,Purple Tooting Tout,call,C,7:30,12/24/2016,45,115
158198,Purple Tooting Tout,song,C,10:00,5/23/2013,124,82
157798,Purple Tooting Tout,call,C,7:33,4/9/2013,64,95
78416,Purple Tooting Tout,call,C,8:00,9/30/2010,12,95
317048,Purple Tooting Tout,song,D,5:30,5/14/2016,143,111
175315,Purple Tooting Tout,call,D,8:10,3/14/2014,59,31
78415,Purple Tooting Tout,call,D,8:00,9/30/2010,124,65
399858,Purple Tooting Tout,call,E,12:17,7/21/2017,153,114
370601,Qax,song,no score,9:00,3/7/2017,58,67
314703,Qax,song,no score,8:00,11/1/2015,57,86
313535,Qax,song,no score,6:00,10/31/2015,72,90
211670,Qax,song,no score,8:30,3/31/2011,66,75
188951,Qax,song,no score,7:00,12/13/2012,72,90
367773,Qax,song,A,8:00,3/30/2017,66,89
308410,Qax,"call, song",A,13:30,3/19/2016,69,85
273048,Qax,song,A,9:00,10/22/2013,71,90
273047,Qax,song,A,8:00,10/28/2013,65,80
273046,Qax,song,A,9:00,10/22/2013,75,88
273045,Qax,song,A,9:00,10/22/2013,64,87
273044,Qax,song,A,6:00,10/29/2013,81,83
215507,Qax,song,A,7:17,8/26/2004,68,91
211672,Qax,song,A,11:00,10/27/2010,68,90
211671,Qax,song,A,11:00,10/27/2010,49,77
210359,Qax,call,A,17:30,1/10/2015,70,86
209514,Qax,"call, song",A,11:00,1/1/2015,73,91
144401,Qax,song,A,9:00,1/5/2012,71,88
115737,Qax,song,A,8:30,10/12/2012,69,86
115736,Qax,song,A,8:30,10/12/2012,65,88
115735,Qax,call,A,8:30,10/12/2012,79,84
50741,Qax,song,A,?:?,12/13/2006,66,91
50740,Qax,song,A,?:?,12/15/2006,84,93
47080,Qax,call,A,?,0000-00-00,72,87
47079,Qax,Song,A,Dawn,0000-00-00,60,74
42103,Qax,song,A,?,9/19/2008,64,90
11838,Qax,song,A,0:04,1/16/2005,73,73
6802,Qax,song,A,16:30,2/12/2006,64,84
3080,Qax,Song,A,7:00,6/21/1998,67,84
365543,Qax,song,B,5:30,11/23/2016,70,92
364815,Qax,song,B,13:00,11/19/2016,56,77
329568,Qax,song,B,8:30,7/22/2016,66,91
234998,Qax,song,B,6:30,4/5/2015,66,87
88865,Qax,song,B,10:00,10/6/2011,79,74
84600,Qax,song,B,9:50,8/27/2004,60,91
84599,Qax,song,B,5:41,9/19/2000,82,92
84598,Qax,Song,B,6:12,1/14/2000,67,84
60317,Qax,song,B,?:?,11/20/1999,80,75
54163,Qax,song,B,?:?,1/20/2004,67,91
54162,Qax,song,B,?:?,1/21/2004,73,73
50739,Qax,song,B,?:?,11/22/2001,63,88
50738,Qax,song,B,?:?,7/2/1992,68,91
50737,Qax,song,B,?:?,11/3/2005,74,90
15673,Qax,song,B,14;00,10/7/2007,70,84
8100,Qax,song,B,17:00,10/16/2006,69,91
7188,Qax,song,B,14:10,4/9/2006,39,78
6081,Qax,song,B,7:25,2/28/2006,67,88
171671,Qax,call,C,9:30,3/29/2014,80,91
61229,Qax,call,C,am,8/19/2010,59,75
50742,Qax,song,C,?:?,3/13/2006,72,90
18578,Qax,song,C,8:15,3/21/2008,12,87
5753,Qax,song,C,??,2006-04-00,67,84
308347,Qax,"call, song",D,15:00,3/19/2016,53,68
406312,Queenscoat,song,no score,16:30,3/16/2018,54,151
406311,Queenscoat,song,no score,16:30,3/16/2018,52,142
406310,Queenscoat,song,no score,16:30,3/16/2018,41,107
390909,Queenscoat,call,no score,?,4/28/2017,62,167
390908,Queenscoat,call,no score,?,4/28/2017,63,149
390907,Queenscoat,call,no score,?,4/28/2017,40,157
401569,Queenscoat,call,A,?,11/16/2017,53,139
390266,Queenscoat,call,A,8:30,10/19/2017,56,152
389929,Queenscoat,call,A,12:05,10/14/2017,65,101
386848,Queenscoat,call,A,7:30,9/16/2017,71,94
380585,Queenscoat,call,A,15:00,7/26/2014,41,109
377246,Queenscoat,song,A,16:01,5/24/2017,42,109
377028,Queenscoat,song,A,12:00,6/17/2017,50,151
376508,Queenscoat,song,A,7:00,6/9/2017,54,149
375254,Queenscoat,call,A,15:30,6/7/2017,85,37
360715,Queenscoat,song,A,18:00,3/21/2017,33,106
324349,Queenscoat,song,A,7:30,5/9/2016,41,108
319610,Queenscoat,call,A,5:10,6/2/2016,149,125
314249,Queenscoat,call,A,10:00,4/23/2016,41,103
311384,Queenscoat,call,A,10:30,3/24/2016,43,159
263232,Queenscoat,song,A,20:00,7/6/2015,36,108
263213,Queenscoat,song,A,16:00,7/6/2015,42,110
255978,Queenscoat,call,A,7:30,7/2/2015,49,107
203980,Queenscoat,call,A,14:00,11/6/2014,47,101
198590,Queenscoat,call,A,16:00,10/11/2014,38,107
198587,Queenscoat,call,A,16:00,10/11/2014,42,111
155709,Queenscoat,"call, song",A,8:30,4/23/2012,80,141
145210,Queenscoat,call,A,11:30,7/2/2013,55,151
141165,Queenscoat,song,A,?,6/26/1995,41,108
120467,Queenscoat,call,A,8:24,5/20/2011,41,104
118502,Queenscoat,call,A,16:00,12/21/2007,49,111
107054,Queenscoat,Call,A,5:22,6/8/2012,57,150
97438,Queenscoat,song,A,15:30,3/30/2011,74,107
97437,Queenscoat,call,A,15:30,3/30/2011,62,155
97436,Queenscoat,call,A,15:30,3/30/2011,56,152
97435,Queenscoat,call,A,15:30,3/30/2011,51,153
97431,Queenscoat,call,A,15:00,3/30/2011,84,115
27018,Queenscoat,call,A,?,6/14/2008,60,147
27017,Queenscoat,Call,A,?,4/4/2008,51,102
19699,Queenscoat,call,A,?:?,12/24/2004,39,109
405003,Queenscoat,call,B,13:00,11/29/2017,29,100
401459,Queenscoat,call,B,?,11/19/2017,37,125
390906,Queenscoat,call,B,?,4/28/2017,47,112
390555,Queenscoat,call,B,7:28,5/12/2016,36,115
390554,Queenscoat,song,B,7:27,5/12/2016,62,151
389989,Queenscoat,call,B,18:46,10/17/2017,99,44
388636,Queenscoat,call,B,?,10/1/2017,55,161
383814,Queenscoat,call,B,17:54,7/31/2017,38,108
376851,Queenscoat,song,B,8:30,6/5/2016,73,111
376565,Queenscoat,call,B,6:31,6/19/2017,36,96
376043,Queenscoat,song,B,16:30,6/17/2017,59,150
373378,Queenscoat,song,B,12:00,5/23/2017,43,104
367828,Queenscoat,call,B,18:30,5/5/2017,31,107
367046,Queenscoat,"call, song",B,15:30,4/30/2017,42,118
365157,Queenscoat,call,B,10:00,4/12/2017,46,97
359886,Queenscoat,call,B,8:00,2/4/2017,51,94
357922,Queenscoat,call,B,12:14,3/5/2017,57,155
356766,Queenscoat,call,B,8:48,2/25/2017,47,99
356662,Queenscoat,call,B,14:30,2/23/2017,61,149
346440,Queenscoat,call,B,7:00,1/6/2011,36,147
345891,Queenscoat,call,B,7:00,4/6/2008,68,160
345890,Queenscoat,song,B,7:00,3/31/2011,39,100
343363,Queenscoat,song,B,12:17,5/23/2016,58,150
343361,Queenscoat,song,B,12:05,5/23/2016,56,139
340978,Queenscoat,call,B,8:12,10/21/2016,50,141
339613,Queenscoat,call,B,11:30,10/12/2016,59,135
336309,Queenscoat,call,B,7:43,9/26/2016,63,146
336047,Queenscoat,call,B,13:30,4/9/2016,105,96
330677,Queenscoat,call,B,12:00,7/29/2016,44,111
324350,Queenscoat,song,B,7:30,5/9/2016,43,108
320626,Queenscoat,call,B,6:30,5/7/2016,46,103
320585,Queenscoat,call,B,5:30,6/3/2016,42,109
320584,Queenscoat,call,B,5:30,6/3/2016,70,114
315730,Queenscoat,song,B,7:30,5/7/2016,44,100
312552,Queenscoat,song,B,12:10,6/14/2015,68,93
312317,Queenscoat,"call, song",B,6:00,4/14/2016,68,92
308555,Queenscoat,call,B,7:10,3/17/2016,59,91
308010,Queenscoat,song,B,17:48,3/16/2016,43,110
302241,Queenscoat,call,B,8:00,1/15/2016,74,93
297166,Queenscoat,call,B,11:00,12/24/2015,52,98
294680,Queenscoat,song,B,17:17,6/19/2015,68,156
293128,Queenscoat,call,B,9:30,11/29/2015,25,104
286198,Queenscoat,song,B,10:30,6/1/2015,144,122
281366,Queenscoat,call,B,12:30,1/7/2007,60,143
278524,Queenscoat,call,B,8:00,9/10/2015,54,156
277902,Queenscoat,call,B,9:30,3/1/2010,31,111
267572,Queenscoat,"call, song",B,8:00,5/18/2015,34,128
267571,Queenscoat,"call, song",B,8:00,5/18/2015,75,94
267570,Queenscoat,"call, song",B,8:00,5/18/2015,68,92
267569,Queenscoat,"call, song",B,8:00,5/18/2015,57,140
267568,Queenscoat,"call, song",B,7:30,5/21/2015,43,94
266053,Queenscoat,"call, song",B,10:00,5/29/2015,72,156
263131,Queenscoat,song,B,18:00,7/5/2015,61,156
263097,Queenscoat,call,B,15:00,7/5/2015,52,144
256926,Queenscoat,call,B,13:30,7/4/2015,49,154
256836,Queenscoat,song,B,10:30,7/4/2015,40,109
256835,Queenscoat,song,B,10:30,7/4/2015,53,156
253987,Queenscoat,song,B,18:30,4/29/2015,55,150
252529,Queenscoat,song,B,5:30,6/13/2015,55,152
252528,Queenscoat,song,B,5:30,6/13/2015,50,142
252517,Queenscoat,call,B,?,6/6/2015,40,121
235140,Queenscoat,call,B,13:30,4/5/2015,69,94
235139,Queenscoat,song,B,13:30,4/5/2015,53,145
235138,Queenscoat,song,B,13:30,4/5/2015,66,139
233225,Queenscoat,call,B,?,5/22/2007,41,107
217213,Queenscoat,call,B,7:26,3/13/2015,70,94
215352,Queenscoat,call,B,11:22,12/23/2014,72,95
212201,Queenscoat,call,B,18:00,12/18/2014,67,105
204542,Queenscoat,call,B,10:00,10/7/2014,40,125
202883,Queenscoat,call,B,9:00,11/16/2014,44,106
202832,Queenscoat,call,B,10:15,11/16/2014,65,163
202788,Queenscoat,call,B,9:30,10/29/2014,33,101
201555,Queenscoat,call,B,7:00,11/5/2014,134,108
201554,Queenscoat,call,B,7:00,11/5/2014,30,140
200644,Queenscoat,call,B,7:00,11/1/2014,62,153
198100,Queenscoat,call,B,12:00,10/4/2014,66,135
197348,Queenscoat,call,B,7:00,10/1/2014,57,151
193373,Queenscoat,call,B,8:00,5/15/2010,42,110
192991,Queenscoat,call,B,6:30,8/26/2014,42,106
192373,Queenscoat,call,B,6:00,8/23/2014,27,157
192123,Queenscoat,call,B,8:00,6/15/2014,52,125
191795,Queenscoat,call,B,7:00,4/3/2014,57,130
